Epoch, Batch, LR, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy, TestAccuracy
94, 31, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 32, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 33, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 34, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 35, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 36, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 37, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 38, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 39, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 40, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 41, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 42, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 43, 0.01, 0.6919, 1.000, 1.000, 0.917, 0.767
94, 44, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 45, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 46, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 47, 0.01, 0.6920, 1.000, 1.000, 0.918, 0.767
94, 48, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 49, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 50, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 51, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 52, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 53, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 54, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 55, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 56, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 57, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 58, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 59, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 60, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 61, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 62, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 63, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 64, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 65, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 66, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 67, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 68, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 69, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
94, 70, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.767
95, 1, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 2, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 3, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 4, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 5, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 6, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 7, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 8, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 9, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 10, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 11, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 12, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 13, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 14, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 15, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 16, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 17, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 18, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 19, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 20, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 21, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 22, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 23, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 24, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 25, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 26, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 27, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 28, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 29, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 30, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 31, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 32, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 33, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 34, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 35, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 36, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 37, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 38, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 39, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 40, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 41, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 42, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 43, 0.01, 0.6920, 1.000, 1.000, 0.918, 0.773
95, 44, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 45, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 46, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 47, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 48, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 49, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 50, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 51, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 52, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 53, 0.01, 0.6919, 1.000, 1.000, 0.918, 0.773
95, 54, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 55, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 56, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 57, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 58, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 59, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 60, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 61, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 62, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 63, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 64, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 65, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 66, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 67, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 68, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 69, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
95, 70, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 1, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 2, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 3, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 4, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 5, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 6, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 7, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 8, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 9, 0.01, 0.6920, 1.000, 1.000, 0.919, 0.773
96, 10, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 11, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 12, 0.01, 0.6920, 1.000, 1.000, 0.919, 0.773
96, 13, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 14, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 15, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 16, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 17, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 18, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 19, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 20, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 21, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 22, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 23, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 24, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 25, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 26, 0.01, 0.6920, 1.000, 1.000, 0.919, 0.773
96, 27, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 28, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 29, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 30, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 31, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 32, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 33, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 34, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 35, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 36, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 37, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 38, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 39, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 40, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 41, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 42, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 43, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 44, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 45, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 46, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 47, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 48, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 49, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 50, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 51, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 52, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 53, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 54, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 55, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 56, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 57, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 58, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 59, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 60, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 61, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 62, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 63, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 64, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 65, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 66, 0.01, 0.6919, 1.000, 1.000, 0.919, 0.773
96, 67, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.773
96, 68, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.773
96, 69, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.773
96, 70, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.773
97, 1, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 2, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 3, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 4, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 5, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 6, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 7, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 8, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 9, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 10, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 11, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 12, 0.01, 0.6920, 1.000, 1.000, 0.920, 0.787
97, 13, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 14, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 15, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 16, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 17, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 18, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 19, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 20, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 21, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 22, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 23, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 24, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 25, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 26, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 27, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 28, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 29, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 30, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 31, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 32, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 33, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 34, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 35, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 36, 0.01, 0.6920, 1.000, 1.000, 0.920, 0.787
97, 37, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 38, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 39, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 40, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 41, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 42, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 43, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 44, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 45, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 46, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 47, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 48, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 49, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 50, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 51, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 52, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 53, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 54, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 55, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 56, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 57, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 58, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 59, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 60, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 61, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 62, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 63, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 64, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 65, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 66, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 67, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 68, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 69, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
97, 70, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.787
98, 1, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 2, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 3, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 4, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 5, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 6, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 7, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 8, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 9, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 10, 0.01, 0.6919, 1.000, 1.000, 0.920, 0.767
98, 11, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 12, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 13, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 14, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 15, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 16, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 17, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 18, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 19, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 20, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 21, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 22, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 23, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 24, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 25, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 26, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 27, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 28, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 29, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 30, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 31, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 32, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 33, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 34, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 35, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 36, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 37, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 38, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 39, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 40, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 41, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 42, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 43, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 44, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 45, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 46, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 47, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 48, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 49, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 50, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 51, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 52, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 53, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 54, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 55, 0.01, 0.6920, 1.000, 1.000, 0.921, 0.767
98, 56, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 57, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 58, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 59, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 60, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 61, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 62, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 63, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 64, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 65, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 66, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 67, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 68, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
98, 69, 0.01, 0.6920, 1.000, 1.000, 0.921, 0.767
98, 70, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.767
99, 1, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 2, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 3, 0.01, 0.6920, 1.000, 1.000, 0.921, 0.787
99, 4, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 5, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 6, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 7, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 8, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 9, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 10, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 11, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 12, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 13, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 14, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 15, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 16, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 17, 0.01, 0.6920, 1.000, 1.000, 0.921, 0.787
99, 18, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 19, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 20, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 21, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 22, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 23, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 24, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 25, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 26, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 27, 0.01, 0.6919, 1.000, 1.000, 0.921, 0.787
99, 28, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 29, 0.01, 0.6920, 1.000, 1.000, 0.922, 0.787
99, 30, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 31, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 32, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 33, 0.01, 0.6920, 1.000, 1.000, 0.922, 0.787
99, 34, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 35, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 36, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 37, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 38, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 39, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 40, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 41, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 42, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 43, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 44, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 45, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 46, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 47, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 48, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 49, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 50, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 51, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 52, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 53, 0.01, 0.6920, 1.000, 1.000, 0.922, 0.787
99, 54, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 55, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 56, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 57, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 58, 0.01, 0.6920, 1.000, 1.000, 0.922, 0.787
99, 59, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 60, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 61, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 62, 0.01, 0.6920, 1.000, 1.000, 0.922, 0.787
99, 63, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 64, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 65, 0.01, 0.6920, 1.000, 1.000, 0.922, 0.787
99, 66, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
99, 67, 0.01, 0.6919, 1.000, 1.000, 0.922, 0.787
